V1,V2,V3
3.10084033613445,40.4830508474576,-1800
3.11764705882353,40.4830508474576,-1795
3.13445378151261,40.4830508474576,-1802
3.15126050420168,40.4830508474576,-1824
3.16806722689076,40.4830508474576,-1838
3.18487394957983,40.4830508474576,-1856
3.20168067226891,40.4830508474576,-1877
3.21848739495798,40.4830508474576,-1899
3.23529411764706,40.4830508474576,-1916
3.25210084033613,40.4830508474576,-1923
3.26890756302521,40.4830508474576,-1933
3.28571428571429,40.4830508474576,-1974
3.30252100840336,40.4830508474576,-2006
3.31932773109244,40.4830508474576,-1999
3.33613445378151,40.4830508474576,-2080
3.35294117647059,40.4830508474576,-2116
3.36974789915966,40.4830508474576,-2136
3.38655462184874,40.4830508474576,-2152
3.40336134453782,40.4830508474576,-2165
3.42016806722689,40.4830508474576,-2165
3.43697478991597,40.4830508474576,-2165
3.45378151260504,40.4830508474576,-2165
3.47058823529412,40.4830508474576,-2160
3.48739495798319,40.4830508474576,-2121
3.50420168067227,40.4830508474576,-2030
3.52100840336134,40.4830508474576,-2081
3.53781512605042,40.4830508474576,-2084
3.5546218487395,40.4830508474576,-2123
3.57142857142857,40.4830508474576,-2147
3.58823529411765,40.4830508474576,-2177
3.60504201680672,40.4830508474576,-2163
3.6218487394958,40.4830508474576,-2118
3.63865546218487,40.4830508474576,-2120
3.65546218487395,40.4830508474576,-2099
3.67226890756303,40.4830508474576,-2089
3.6890756302521,40.4830508474576,-2087
3.70588235294118,40.4830508474576,-2110
3.72268907563025,40.4830508474576,-2147
3.73949579831933,40.4830508474576,-2201
3.7563025210084,40.4830508474576,-2212
3.77310924369748,40.4830508474576,-2214
3.78991596638655,40.4830508474576,-2223
3.80672268907563,40.4830508474576,-2247
3.82352941176471,40.4830508474576,-2260
3.84033613445378,40.4830508474576,-2264
3.85714285714286,40.4830508474576,-2270
3.87394957983193,40.4830508474576,-2276
3.89075630252101,40.4830508474576,-2279
3.90756302521008,40.4830508474576,-2267
3.92436974789916,40.4830508474576,-2258
3.94117647058824,40.4830508474576,-2271
3.95798319327731,40.4830508474576,-2326
3.97478991596639,40.4830508474576,-2356
3.99159663865546,40.4830508474576,-2396
4.00840336134454,40.4830508474576,-2400
4.02521008403361,40.4830508474576,-2394
4.04201680672269,40.4830508474576,-2397
4.05882352941176,40.4830508474576,-2443
4.07563025210084,40.4830508474576,-2433
4.09243697478992,40.4830508474576,-2436
4.10924369747899,40.4830508474576,-2452
4.12605042016807,40.4830508474576,-2456
4.14285714285714,40.4830508474576,-2481
4.15966386554622,40.4830508474576,-2458
4.17647058823529,40.4830508474576,-2477
4.19327731092437,40.4830508474576,-2489
4.21008403361345,40.4830508474576,-2500
4.22689075630252,40.4830508474576,-2501
4.2436974789916,40.4830508474576,-2512
4.26050420168067,40.4830508474576,-2524
4.27731092436975,40.4830508474576,-2534
4.29411764705882,40.4830508474576,-2538
4.3109243697479,40.4830508474576,-2556
4.32773109243697,40.4830508474576,-2562
4.34453781512605,40.4830508474576,-2570
4.36134453781513,40.4830508474576,-2574
4.3781512605042,40.4830508474576,-2580
4.39495798319328,40.4830508474576,-2584
4.41176470588235,40.4830508474576,-2590
4.42857142857143,40.4830508474576,-2597
4.4453781512605,40.4830508474576,-2605
4.46218487394958,40.4830508474576,-2620
4.47899159663866,40.4830508474576,-2624
4.49579831932773,40.4830508474576,-2616
4.51260504201681,40.4830508474576,-2613
4.52941176470588,40.4830508474576,-2620
4.54621848739496,40.4830508474576,-2639
4.56302521008403,40.4830508474576,-2663
4.57983193277311,40.4830508474576,-2661
4.59663865546218,40.4830508474576,-2662
4.61344537815126,40.4830508474576,-2666
4.63025210084034,40.4830508474576,-2673
4.64705882352941,40.4830508474576,-2680
4.66386554621849,40.4830508474576,-2682
4.68067226890756,40.4830508474576,-2682
4.69747899159664,40.4830508474576,-2691
4.71428571428571,40.4830508474576,-2727
4.73109243697479,40.4830508474576,-2730
4.74789915966387,40.4830508474576,-2737
4.76470588235294,40.4830508474576,-2745
4.78151260504202,40.4830508474576,-2741
4.79831932773109,40.4830508474576,-2742
4.81512605042017,40.4830508474576,-2744
4.83193277310924,40.4830508474576,-2744
4.84873949579832,40.4830508474576,-2751
4.86554621848739,40.4830508474576,-2760
4.88235294117647,40.4830508474576,-2772
4.89915966386555,40.4830508474576,-2777
4.91596638655462,40.4830508474576,-2774
4.9327731092437,40.4830508474576,-2776
4.94957983193277,40.4830508474576,-2776
4.96638655462185,40.4830508474576,-2776
4.98319327731092,40.4830508474576,-2776
5,40.4830508474576,-2777
3,40.4661016949153,-1835
3.01680672268908,40.4661016949153,-1827
3.03361344537815,40.4661016949153,-1822
3.05042016806723,40.4661016949153,-1815
3.0672268907563,40.4661016949153,-1812
3.08403361344538,40.4661016949153,-1808
3.10084033613445,40.4661016949153,-1803
3.11764705882353,40.4661016949153,-1793
3.13445378151261,40.4661016949153,-1793
3.15126050420168,40.4661016949153,-1794
3.16806722689076,40.4661016949153,-1795
3.18487394957983,40.4661016949153,-1800
3.20168067226891,40.4661016949153,-1835
3.21848739495798,40.4661016949153,-1864
3.23529411764706,40.4661016949153,-1881
3.25210084033613,40.4661016949153,-1888
3.26890756302521,40.4661016949153,-1910
3.28571428571429,40.4661016949153,-1932
3.30252100840336,40.4661016949153,-1971
3.31932773109244,40.4661016949153,-1974
3.33613445378151,40.4661016949153,-2049
3.35294117647059,40.4661016949153,-2098
3.36974789915966,40.4661016949153,-2136
3.38655462184874,40.4661016949153,-2152
3.40336134453782,40.4661016949153,-2167
3.42016806722689,40.4661016949153,-2165
3.43697478991597,40.4661016949153,-2169
3.45378151260504,40.4661016949153,-2170
3.47058823529412,40.4661016949153,-2164
3.48739495798319,40.4661016949153,-2150
3.50420168067227,40.4661016949153,-2095
3.52100840336134,40.4661016949153,-2005
3.53781512605042,40.4661016949153,-2051
3.5546218487395,40.4661016949153,-2117
3.57142857142857,40.4661016949153,-2148
3.58823529411765,40.4661016949153,-2183
3.60504201680672,40.4661016949153,-2191
3.6218487394958,40.4661016949153,-2197
3.63865546218487,40.4661016949153,-2162
3.65546218487395,40.4661016949153,-2109
3.67226890756303,40.4661016949153,-2100
3.6890756302521,40.4661016949153,-2105
3.70588235294118,40.4661016949153,-2092
3.72268907563025,40.4661016949153,-2099
3.73949579831933,40.4661016949153,-2127
3.7563025210084,40.4661016949153,-2165
3.77310924369748,40.4661016949153,-2218
3.78991596638655,40.4661016949153,-2222
3.80672268907563,40.4661016949153,-2245
3.82352941176471,40.4661016949153,-2259
3.84033613445378,40.4661016949153,-2272
3.85714285714286,40.4661016949153,-2271
3.87394957983193,40.4661016949153,-2269
3.89075630252101,40.4661016949153,-2260
3.90756302521008,40.4661016949153,-2249
3.92436974789916,40.4661016949153,-2257
3.94117647058824,40.4661016949153,-2291
3.95798319327731,40.4661016949153,-2356
3.97478991596639,40.4661016949153,-2391
3.99159663865546,40.4661016949153,-2375
4.00840336134454,40.4661016949153,-2365
4.02521008403361,40.4661016949153,-2378
4.04201680672269,40.4661016949153,-2390
4.05882352941176,40.4661016949153,-2433
4.07563025210084,40.4661016949153,-2453
4.09243697478992,40.4661016949153,-2437
4.10924369747899,40.4661016949153,-2447
4.12605042016807,40.4661016949153,-2470
4.14285714285714,40.4661016949153,-2481
4.15966386554622,40.4661016949153,-2484
4.17647058823529,40.4661016949153,-2467
4.19327731092437,40.4661016949153,-2483
4.21008403361345,40.4661016949153,-2494
4.22689075630252,40.4661016949153,-2501
4.2436974789916,40.4661016949153,-2504
4.26050420168067,40.4661016949153,-2511
4.27731092436975,40.4661016949153,-2534
4.29411764705882,40.4661016949153,-2537
4.3109243697479,40.4661016949153,-2552
4.32773109243697,40.4661016949153,-2564
4.34453781512605,40.4661016949153,-2568
4.36134453781513,40.4661016949153,-2581
4.3781512605042,40.4661016949153,-2584
4.39495798319328,40.4661016949153,-2588
4.41176470588235,40.4661016949153,-2592
4.42857142857143,40.4661016949153,-2599
4.4453781512605,40.4661016949153,-2602
4.46218487394958,40.4661016949153,-2617
4.47899159663866,40.4661016949153,-2624
4.49579831932773,40.4661016949153,-2619
4.51260504201681,40.4661016949153,-2609
4.52941176470588,40.4661016949153,-2607
4.54621848739496,40.4661016949153,-2623
4.56302521008403,40.4661016949153,-2645
4.57983193277311,40.4661016949153,-2649
4.59663865546218,40.4661016949153,-2659
4.61344537815126,40.4661016949153,-2670
4.63025210084034,40.4661016949153,-2676
4.64705882352941,40.4661016949153,-2688
4.66386554621849,40.4661016949153,-2684
4.68067226890756,40.4661016949153,-2692
4.69747899159664,40.4661016949153,-2694
4.71428571428571,40.4661016949153,-2715
4.73109243697479,40.4661016949153,-2719
4.74789915966387,40.4661016949153,-2721
4.76470588235294,40.4661016949153,-2723
4.78151260504202,40.4661016949153,-2742
4.79831932773109,40.4661016949153,-2748
4.81512605042017,40.4661016949153,-2746
4.83193277310924,40.4661016949153,-2745
4.84873949579832,40.4661016949153,-2750
4.86554621848739,40.4661016949153,-2756
4.88235294117647,40.4661016949153,-2766
4.89915966386555,40.4661016949153,-2780
4.91596638655462,40.4661016949153,-2780
4.9327731092437,40.4661016949153,-2777
4.94957983193277,40.4661016949153,-2776
4.96638655462185,40.4661016949153,-2777
4.98319327731092,40.4661016949153,-2776
5,40.4661016949153,-2778
3,40.4491525423729,-1820
3.01680672268908,40.4491525423729,-1817
3.03361344537815,40.4491525423729,-1815
3.05042016806723,40.4491525423729,-1811
3.0672268907563,40.4491525423729,-1810
3.08403361344538,40.4491525423729,-1804
3.10084033613445,40.4491525423729,-1803
3.11764705882353,40.4491525423729,-1792
3.13445378151261,40.4491525423729,-1794
3.15126050420168,40.4491525423729,-1786
3.16806722689076,40.4491525423729,-1779
3.18487394957983,40.4491525423729,-1777
3.20168067226891,40.4491525423729,-1802
3.21848739495798,40.4491525423729,-1828
3.23529411764706,40.4491525423729,-1836
3.25210084033613,40.4491525423729,-1857
3.26890756302521,40.4491525423729,-1872
3.28571428571429,40.4491525423729,-1887
3.30252100840336,40.4491525423729,-1928
3.31932773109244,40.4491525423729,-1933
3.33613445378151,40.4491525423729,-1999
3.35294117647059,40.4491525423729,-2048
3.36974789915966,40.4491525423729,-2127
3.38655462184874,40.4491525423729,-2164
3.40336134453782,40.4491525423729,-2160
3.42016806722689,40.4491525423729,-2162
3.43697478991597,40.4491525423729,-2168
3.45378151260504,40.4491525423729,-2169
3.47058823529412,40.4491525423729,-2166
3.48739495798319,40.4491525423729,-2159
3.50420168067227,40.4491525423729,-2147
3.52100840336134,40.4491525423729,-2083
3.53781512605042,40.4491525423729,-2065
3.5546218487395,40.4491525423729,-2098
3.57142857142857,40.4491525423729,-2154
3.58823529411765,40.4491525423729,-2180
3.60504201680672,40.4491525423729,-2193
3.6218487394958,40.4491525423729,-2217
3.63865546218487,40.4491525423729,-2229
3.65546218487395,40.4491525423729,-2207
3.67226890756303,40.4491525423729,-2127
3.6890756302521,40.4491525423729,-2104
3.70588235294118,40.4491525423729,-2121
3.72268907563025,40.4491525423729,-2159
3.73949579831933,40.4491525423729,-2206
3.7563025210084,40.4491525423729,-2225
3.77310924369748,40.4491525423729,-2231
3.78991596638655,40.4491525423729,-2242
3.80672268907563,40.4491525423729,-2267
3.82352941176471,40.4491525423729,-2292
3.84033613445378,40.4491525423729,-2326
3.85714285714286,40.4491525423729,-2333
3.87394957983193,40.4491525423729,-2338
3.89075630252101,40.4491525423729,-2340
3.90756302521008,40.4491525423729,-2333
3.92436974789916,40.4491525423729,-2325
3.94117647058824,40.4491525423729,-2336
3.95798319327731,40.4491525423729,-2354
3.97478991596639,40.4491525423729,-2367
3.99159663865546,40.4491525423729,-2381
4.00840336134454,40.4491525423729,-2376
4.02521008403361,40.4491525423729,-2384
4.04201680672269,40.4491525423729,-2399
4.05882352941176,40.4491525423729,-2428
4.07563025210084,40.4491525423729,-2446
4.09243697478992,40.4491525423729,-2466
4.10924369747899,40.4491525423729,-2464
4.12605042016807,40.4491525423729,-2478
4.14285714285714,40.4491525423729,-2480
4.15966386554622,40.4491525423729,-2496
4.17647058823529,40.4491525423729,-2490
4.19327731092437,40.4491525423729,-2485
4.21008403361345,40.4491525423729,-2496
4.22689075630252,40.4491525423729,-2503
4.2436974789916,40.4491525423729,-2518
4.26050420168067,40.4491525423729,-2525
4.27731092436975,40.4491525423729,-2529
4.29411764705882,40.4491525423729,-2534
4.3109243697479,40.4491525423729,-2544
4.32773109243697,40.4491525423729,-2550
4.34453781512605,40.4491525423729,-2559
4.36134453781513,40.4491525423729,-2573
4.3781512605042,40.4491525423729,-2578
4.39495798319328,40.4491525423729,-2575
4.41176470588235,40.4491525423729,-2589
4.42857142857143,40.4491525423729,-2603
4.4453781512605,40.4491525423729,-2605
4.46218487394958,40.4491525423729,-2610
4.47899159663866,40.4491525423729,-2613
4.49579831932773,40.4491525423729,-2625
4.51260504201681,40.4491525423729,-2618
4.52941176470588,40.4491525423729,-2635
4.54621848739496,40.4491525423729,-2638
4.56302521008403,40.4491525423729,-2641
4.57983193277311,40.4491525423729,-2643
4.59663865546218,40.4491525423729,-2653
4.61344537815126,40.4491525423729,-2668
4.63025210084034,40.4491525423729,-2677
4.64705882352941,40.4491525423729,-2682
4.66386554621849,40.4491525423729,-2686
4.68067226890756,40.4491525423729,-2689
4.69747899159664,40.4491525423729,-2692
4.71428571428571,40.4491525423729,-2700
4.73109243697479,40.4491525423729,-2704
4.74789915966387,40.4491525423729,-2707
4.76470588235294,40.4491525423729,-2705
4.78151260504202,40.4491525423729,-2738
4.79831932773109,40.4491525423729,-2747
4.81512605042017,40.4491525423729,-2748
4.83193277310924,40.4491525423729,-2749
4.84873949579832,40.4491525423729,-2753
4.86554621848739,40.4491525423729,-2756
4.88235294117647,40.4491525423729,-2762
4.89915966386555,40.4491525423729,-2773
4.91596638655462,40.4491525423729,-2776
4.9327731092437,40.4491525423729,-2777
4.94957983193277,40.4491525423729,-2775
4.96638655462185,40.4491525423729,-2776
4.98319327731092,40.4491525423729,-2776
5,40.4491525423729,-2776
3,40.4322033898305,-1812
3.01680672268908,40.4322033898305,-1807
3.03361344537815,40.4322033898305,-1804
3.05042016806723,40.4322033898305,-1800
3.0672268907563,40.4322033898305,-1800
3.08403361344538,40.4322033898305,-1803
3.10084033613445,40.4322033898305,-1792
3.11764705882353,40.4322033898305,-1786
3.13445378151261,40.4322033898305,-1781
3.15126050420168,40.4322033898305,-1793
3.16806722689076,40.4322033898305,-1774
3.18487394957983,40.4322033898305,-1758
3.20168067226891,40.4322033898305,-1749
3.21848739495798,40.4322033898305,-1757
3.23529411764706,40.4322033898305,-1784
3.25210084033613,40.4322033898305,-1817
3.26890756302521,40.4322033898305,-1853
3.28571428571429,40.4322033898305,-1867
3.30252100840336,40.4322033898305,-1914
3.31932773109244,40.4322033898305,-1955
3.33613445378151,40.4322033898305,-2090
3.35294117647059,40.4322033898305,-2118
3.36974789915966,40.4322033898305,-2145
3.38655462184874,40.4322033898305,-2148
3.40336134453782,40.4322033898305,-2161
3.42016806722689,40.4322033898305,-2161
3.43697478991597,40.4322033898305,-2163
3.45378151260504,40.4322033898305,-2148
3.47058823529412,40.4322033898305,-2176
3.48739495798319,40.4322033898305,-2167
3.50420168067227,40.4322033898305,-2160
3.52100840336134,40.4322033898305,-2140
3.53781512605042,40.4322033898305,-2118
3.5546218487395,40.4322033898305,-2113
3.57142857142857,40.4322033898305,-2142
3.58823529411765,40.4322033898305,-2182
3.60504201680672,40.4322033898305,-2203
3.6218487394958,40.4322033898305,-2222
3.63865546218487,40.4322033898305,-2240
3.65546218487395,40.4322033898305,-2247
3.67226890756303,40.4322033898305,-2225
3.6890756302521,40.4322033898305,-2203
3.70588235294118,40.4322033898305,-2241
3.72268907563025,40.4322033898305,-2256
3.73949579831933,40.4322033898305,-2306
3.7563025210084,40.4322033898305,-2305
3.77310924369748,40.4322033898305,-2324
3.78991596638655,40.4322033898305,-2316
3.80672268907563,40.4322033898305,-2343
3.82352941176471,40.4322033898305,-2350
3.84033613445378,40.4322033898305,-2368
3.85714285714286,40.4322033898305,-2383
3.87394957983193,40.4322033898305,-2386
3.89075630252101,40.4322033898305,-2392
3.90756302521008,40.4322033898305,-2406
3.92436974789916,40.4322033898305,-2398
3.94117647058824,40.4322033898305,-2401
3.95798319327731,40.4322033898305,-2407
3.97478991596639,40.4322033898305,-2423
3.99159663865546,40.4322033898305,-2433
4.00840336134454,40.4322033898305,-2447
4.02521008403361,40.4322033898305,-2430
4.04201680672269,40.4322033898305,-2423
4.05882352941176,40.4322033898305,-2433
4.07563025210084,40.4322033898305,-2446
4.09243697478992,40.4322033898305,-2477
4.10924369747899,40.4322033898305,-2483
4.12605042016807,40.4322033898305,-2484
4.14285714285714,40.4322033898305,-2502
4.15966386554622,40.4322033898305,-2511
4.17647058823529,40.4322033898305,-2518
4.19327731092437,40.4322033898305,-2509
4.21008403361345,40.4322033898305,-2505
4.22689075630252,40.4322033898305,-2512
4.2436974789916,40.4322033898305,-2524
4.26050420168067,40.4322033898305,-2524
4.27731092436975,40.4322033898305,-2540
4.29411764705882,40.4322033898305,-2542
4.3109243697479,40.4322033898305,-2542
4.32773109243697,40.4322033898305,-2545
4.34453781512605,40.4322033898305,-2556
4.36134453781513,40.4322033898305,-2562
4.3781512605042,40.4322033898305,-2580
4.39495798319328,40.4322033898305,-2590
4.41176470588235,40.4322033898305,-2577
4.42857142857143,40.4322033898305,-2586
4.4453781512605,40.4322033898305,-2594
4.46218487394958,40.4322033898305,-2608
4.47899159663866,40.4322033898305,-2611
4.49579831932773,40.4322033898305,-2620
4.51260504201681,40.4322033898305,-2626
4.52941176470588,40.4322033898305,-2646
4.54621848739496,40.4322033898305,-2649
4.56302521008403,40.4322033898305,-2644
4.57983193277311,40.4322033898305,-2639
4.59663865546218,40.4322033898305,-2648
4.61344537815126,40.4322033898305,-2654
4.63025210084034,40.4322033898305,-2670
4.64705882352941,40.4322033898305,-2678
4.66386554621849,40.4322033898305,-2680
4.68067226890756,40.4322033898305,-2702
4.69747899159664,40.4322033898305,-2692
4.71428571428571,40.4322033898305,-2690
4.73109243697479,40.4322033898305,-2694
4.74789915966387,40.4322033898305,-2699
4.76470588235294,40.4322033898305,-2704
4.78151260504202,40.4322033898305,-2703
4.79831932773109,40.4322033898305,-2726
4.81512605042017,40.4322033898305,-2746
4.83193277310924,40.4322033898305,-2748
4.84873949579832,40.4322033898305,-2751
4.86554621848739,40.4322033898305,-2754
4.88235294117647,40.4322033898305,-2759
4.89915966386555,40.4322033898305,-2765
4.91596638655462,40.4322033898305,-2772
4.9327731092437,40.4322033898305,-2779
4.94957983193277,40.4322033898305,-2775
4.96638655462185,40.4322033898305,-2777
4.98319327731092,40.4322033898305,-2777
5,40.4322033898305,-2778
3,40.4152542372881,-1804
3.01680672268908,40.4152542372881,-1802
3.03361344537815,40.4152542372881,-1800
3.05042016806723,40.4152542372881,-1799
3.0672268907563,40.4152542372881,-1796
3.08403361344538,40.4152542372881,-1793
3.10084033613445,40.4152542372881,-1789
3.11764705882353,40.4152542372881,-1786
3.13445378151261,40.4152542372881,-1781
3.15126050420168,40.4152542372881,-1804
3.16806722689076,40.4152542372881,-1766
3.18487394957983,40.4152542372881,-1752
3.20168067226891,40.4152542372881,-1737
3.21848739495798,40.4152542372881,-1731
3.23529411764706,40.4152542372881,-1728
3.25210084033613,40.4152542372881,-1772
3.26890756302521,40.4152542372881,-1813
3.28571428571429,40.4152542372881,-1846
3.30252100840336,40.4152542372881,-1920
3.31932773109244,40.4152542372881,-1989
3.33613445378151,40.4152542372881,-2114
3.35294117647059,40.4152542372881,-2124
3.36974789915966,40.4152542372881,-2084
3.38655462184874,40.4152542372881,-1993
3.40336134453782,40.4152542372881,-1821
3.42016806722689,40.4152542372881,-1768
3.43697478991597,40.4152542372881,-1851
3.45378151260504,40.4152542372881,-1898
3.47058823529412,40.4152542372881,-1860
3.48739495798319,40.4152542372881,-1994
3.50420168067227,40.4152542372881,-2031
3.52100840336134,40.4152542372881,-2114
3.53781512605042,40.4152542372881,-2108
3.5546218487395,40.4152542372881,-2097
3.57142857142857,40.4152542372881,-2113
3.58823529411765,40.4152542372881,-2174
3.60504201680672,40.4152542372881,-2197
3.6218487394958,40.4152542372881,-2231
3.63865546218487,40.4152542372881,-2239
3.65546218487395,40.4152542372881,-2273
3.67226890756303,40.4152542372881,-2286
3.6890756302521,40.4152542372881,-2297
3.70588235294118,40.4152542372881,-2312
3.72268907563025,40.4152542372881,-2315
3.73949579831933,40.4152542372881,-2367
3.7563025210084,40.4152542372881,-2375
3.77310924369748,40.4152542372881,-2358
3.78991596638655,40.4152542372881,-2350
3.80672268907563,40.4152542372881,-2369
3.82352941176471,40.4152542372881,-2395
3.84033613445378,40.4152542372881,-2403
3.85714285714286,40.4152542372881,-2408
3.87394957983193,40.4152542372881,-2419
3.89075630252101,40.4152542372881,-2426
3.90756302521008,40.4152542372881,-2437
3.92436974789916,40.4152542372881,-2453
3.94117647058824,40.4152542372881,-2455
3.95798319327731,40.4152542372881,-2462
3.97478991596639,40.4152542372881,-2470
3.99159663865546,40.4152542372881,-2480
4.00840336134454,40.4152542372881,-2498
4.02521008403361,40.4152542372881,-2505
4.04201680672269,40.4152542372881,-2503
4.05882352941176,40.4152542372881,-2486
4.07563025210084,40.4152542372881,-2477
4.09243697478992,40.4152542372881,-2492
4.10924369747899,40.4152542372881,-2498
4.12605042016807,40.4152542372881,-2504
4.14285714285714,40.4152542372881,-2524
4.15966386554622,40.4152542372881,-2530
4.17647058823529,40.4152542372881,-2539
4.19327731092437,40.4152542372881,-2537
4.21008403361345,40.4152542372881,-2532
4.22689075630252,40.4152542372881,-2534
4.2436974789916,40.4152542372881,-2539
4.26050420168067,40.4152542372881,-2541
4.27731092436975,40.4152542372881,-2549
4.29411764705882,40.4152542372881,-2562
4.3109243697479,40.4152542372881,-2551
4.32773109243697,40.4152542372881,-2550
4.34453781512605,40.4152542372881,-2564
4.36134453781513,40.4152542372881,-2575
4.3781512605042,40.4152542372881,-2579
4.39495798319328,40.4152542372881,-2585
4.41176470588235,40.4152542372881,-2585
4.42857142857143,40.4152542372881,-2587
4.4453781512605,40.4152542372881,-2597
4.46218487394958,40.4152542372881,-2607
4.47899159663866,40.4152542372881,-2610
4.49579831932773,40.4152542372881,-2612
4.51260504201681,40.4152542372881,-2619
4.52941176470588,40.4152542372881,-2632
4.54621848739496,40.4152542372881,-2637
4.56302521008403,40.4152542372881,-2638
4.57983193277311,40.4152542372881,-2633
4.59663865546218,40.4152542372881,-2641
4.61344537815126,40.4152542372881,-2644
4.63025210084034,40.4152542372881,-2657
4.64705882352941,40.4152542372881,-2671
4.66386554621849,40.4152542372881,-2678
4.68067226890756,40.4152542372881,-2687
4.69747899159664,40.4152542372881,-2686
4.71428571428571,40.4152542372881,-2689
4.73109243697479,40.4152542372881,-2691
4.74789915966387,40.4152542372881,-2700
4.76470588235294,40.4152542372881,-2705
4.78151260504202,40.4152542372881,-2713
4.79831932773109,40.4152542372881,-2719
4.81512605042017,40.4152542372881,-2731
4.83193277310924,40.4152542372881,-2736
4.84873949579832,40.4152542372881,-2748
4.86554621848739,40.4152542372881,-2753
4.88235294117647,40.4152542372881,-2755
4.89915966386555,40.4152542372881,-2759
4.91596638655462,40.4152542372881,-2766
4.9327731092437,40.4152542372881,-2777
4.94957983193277,40.4152542372881,-2781
4.96638655462185,40.4152542372881,-2777
4.98319327731092,40.4152542372881,-2778
5,40.4152542372881,-2778
3,40.3983050847458,-1797
3.01680672268908,40.3983050847458,-1795
3.03361344537815,40.3983050847458,-1797
3.05042016806723,40.3983050847458,-1798
3.0672268907563,40.3983050847458,-1793
3.08403361344538,40.3983050847458,-1786
3.10084033613445,40.3983050847458,-1784
