V1,V2,V3
3.25423728813559,41.9330543933054,-361
3.27118644067797,41.9330543933054,-446
3.28813559322034,41.9330543933054,-204
3.30508474576271,41.9330543933054,-185
3.32203389830508,41.9330543933054,-179
3.33898305084746,41.9330543933054,-169
3.35593220338983,41.9330543933054,-160
3.3728813559322,41.9330543933054,-207
3.38983050847458,41.9330543933054,-234
3.40677966101695,41.9330543933054,-249
3.42372881355932,41.9330543933054,-290
3.4406779661017,41.9330543933054,-314
3.45762711864407,41.9330543933054,-331
3.47457627118644,41.9330543933054,-353
3.49152542372881,41.9330543933054,-404
3.50847457627119,41.9330543933054,-438
3.52542372881356,41.9330543933054,-551
3.54237288135593,41.9330543933054,-640
3.5593220338983,41.9330543933054,-657
3.57627118644068,41.9330543933054,-628
3.59322033898305,41.9330543933054,-672
3.61016949152542,41.9330543933054,-737
3.6271186440678,41.9330543933054,-947
3.64406779661017,41.9330543933054,-1050
3.66101694915254,41.9330543933054,-1220
3.67796610169492,41.9330543933054,-1318
3.69491525423729,41.9330543933054,-1378
3.71186440677966,41.9330543933054,-1489
3.72881355932203,41.9330543933054,-1553
3.74576271186441,41.9330543933054,-1563
3.76271186440678,41.9330543933054,-1569
3.77966101694915,41.9330543933054,-1529
3.79661016949153,41.9330543933054,-1498
3.8135593220339,41.9330543933054,-1623
3.83050847457627,41.9330543933054,-1723
3.84745762711864,41.9330543933054,-1710
3.86440677966102,41.9330543933054,-1698
3.88135593220339,41.9330543933054,-1987
3.89830508474576,41.9330543933054,-2106
3.91525423728814,41.9330543933054,-2147
3.93220338983051,41.9330543933054,-2150
3.94915254237288,41.9330543933054,-2193
3.96610169491525,41.9330543933054,-2198
3.98305084745763,41.9330543933054,-2182
4,41.9330543933054,-2223
3,41.9163179916318,309
3.01694915254237,41.9163179916318,263
3.03389830508475,41.9163179916318,222
3.05084745762712,41.9163179916318,218
3.06779661016949,41.9163179916318,227
3.08474576271186,41.9163179916318,242
3.10169491525424,41.9163179916318,257
3.11864406779661,41.9163179916318,190
3.13559322033898,41.9163179916318,120
3.15254237288136,41.9163179916318,44
3.16949152542373,41.9163179916318,43
3.1864406779661,41.9163179916318,52
3.20338983050847,41.9163179916318,67
3.22033898305085,41.9163179916318,-22
3.23728813559322,41.9163179916318,-105
3.25423728813559,41.9163179916318,-241
3.27118644067797,41.9163179916318,-634
3.28813559322034,41.9163179916318,-392
3.30508474576271,41.9163179916318,-209
3.32203389830508,41.9163179916318,-204
3.33898305084746,41.9163179916318,-247
3.35593220338983,41.9163179916318,-309
3.3728813559322,41.9163179916318,-294
3.38983050847458,41.9163179916318,-323
3.40677966101695,41.9163179916318,-362
3.42372881355932,41.9163179916318,-389
3.4406779661017,41.9163179916318,-466
3.45762711864407,41.9163179916318,-524
3.47457627118644,41.9163179916318,-528
3.49152542372881,41.9163179916318,-484
3.50847457627119,41.9163179916318,-481
3.52542372881356,41.9163179916318,-572
3.54237288135593,41.9163179916318,-625
3.5593220338983,41.9163179916318,-615
3.57627118644068,41.9163179916318,-625
3.59322033898305,41.9163179916318,-734
3.61016949152542,41.9163179916318,-802
3.6271186440678,41.9163179916318,-1078
3.64406779661017,41.9163179916318,-1227
3.66101694915254,41.9163179916318,-1361
3.67796610169492,41.9163179916318,-1420
3.69491525423729,41.9163179916318,-1457
3.71186440677966,41.9163179916318,-1449
3.72881355932203,41.9163179916318,-1398
3.74576271186441,41.9163179916318,-1365
3.76271186440678,41.9163179916318,-1348
3.77966101694915,41.9163179916318,-1582
3.79661016949153,41.9163179916318,-1706
3.8135593220339,41.9163179916318,-1853
3.83050847457627,41.9163179916318,-1872
3.84745762711864,41.9163179916318,-1818
3.86440677966102,41.9163179916318,-1847
3.88135593220339,41.9163179916318,-2025
3.89830508474576,41.9163179916318,-2174
3.91525423728814,41.9163179916318,-2205
3.93220338983051,41.9163179916318,-2223
3.94915254237288,41.9163179916318,-2233
3.96610169491525,41.9163179916318,-2254
3.98305084745763,41.9163179916318,-2253
4,41.9163179916318,-2208
3,41.8995815899582,395
3.01694915254237,41.8995815899582,336
3.03389830508475,41.8995815899582,244
3.05084745762712,41.8995815899582,179
3.06779661016949,41.8995815899582,113
3.08474576271186,41.8995815899582,190
3.10169491525424,41.8995815899582,209
3.11864406779661,41.8995815899582,102
3.13559322033898,41.8995815899582,55
3.15254237288136,41.8995815899582,36
3.16949152542373,41.8995815899582,66
3.1864406779661,41.8995815899582,20
3.20338983050847,41.8995815899582,-13
3.22033898305085,41.8995815899582,-90
3.23728813559322,41.8995815899582,-105
3.25423728813559,41.8995815899582,-217
3.27118644067797,41.8995815899582,-685
3.28813559322034,41.8995815899582,-542
3.30508474576271,41.8995815899582,-417
3.32203389830508,41.8995815899582,-361
3.33898305084746,41.8995815899582,-505
3.35593220338983,41.8995815899582,-632
3.3728813559322,41.8995815899582,-474
3.38983050847458,41.8995815899582,-495
3.40677966101695,41.8995815899582,-562
3.42372881355932,41.8995815899582,-694
3.4406779661017,41.8995815899582,-680
3.45762711864407,41.8995815899582,-591
3.47457627118644,41.8995815899582,-720
3.49152542372881,41.8995815899582,-797
3.50847457627119,41.8995815899582,-699
3.52542372881356,41.8995815899582,-647
3.54237288135593,41.8995815899582,-647
3.5593220338983,41.8995815899582,-652
3.57627118644068,41.8995815899582,-681
3.59322033898305,41.8995815899582,-772
3.61016949152542,41.8995815899582,-860
3.6271186440678,41.8995815899582,-1229
3.64406779661017,41.8995815899582,-1294
3.66101694915254,41.8995815899582,-1298
3.67796610169492,41.8995815899582,-1276
3.69491525423729,41.8995815899582,-1299
3.71186440677966,41.8995815899582,-1316
3.72881355932203,41.8995815899582,-1494
3.74576271186441,41.8995815899582,-1665
3.76271186440678,41.8995815899582,-1723
3.77966101694915,41.8995815899582,-1884
3.79661016949153,41.8995815899582,-1894
3.8135593220339,41.8995815899582,-1977
3.83050847457627,41.8995815899582,-2005
3.84745762711864,41.8995815899582,-2011
3.86440677966102,41.8995815899582,-2028
3.88135593220339,41.8995815899582,-2117
3.89830508474576,41.8995815899582,-2215
3.91525423728814,41.8995815899582,-2237
3.93220338983051,41.8995815899582,-2225
3.94915254237288,41.8995815899582,-2250
3.96610169491525,41.8995815899582,-2262
3.98305084745763,41.8995815899582,-2275
4,41.8995815899582,-2278
3,41.8828451882845,204
3.01694915254237,41.8828451882845,190
3.03389830508475,41.8828451882845,169
3.05084745762712,41.8828451882845,181
3.06779661016949,41.8828451882845,64
3.08474576271186,41.8828451882845,45
3.10169491525424,41.8828451882845,76
3.11864406779661,41.8828451882845,55
3.13559322033898,41.8828451882845,20
3.15254237288136,41.8828451882845,22
3.16949152542373,41.8828451882845,45
3.1864406779661,41.8828451882845,-5
3.20338983050847,41.8828451882845,-38
3.22033898305085,41.8828451882845,-81
3.23728813559322,41.8828451882845,-150
3.25423728813559,41.8828451882845,-371
3.27118644067797,41.8828451882845,-700
3.28813559322034,41.8828451882845,-862
3.30508474576271,41.8828451882845,-905
3.32203389830508,41.8828451882845,-818
3.33898305084746,41.8828451882845,-931
3.35593220338983,41.8828451882845,-1000
3.3728813559322,41.8828451882845,-902
3.38983050847458,41.8828451882845,-1015
3.40677966101695,41.8828451882845,-1067
3.42372881355932,41.8828451882845,-1085
3.4406779661017,41.8828451882845,-988
3.45762711864407,41.8828451882845,-865
3.47457627118644,41.8828451882845,-895
3.49152542372881,41.8828451882845,-969
3.50847457627119,41.8828451882845,-1047
3.52542372881356,41.8828451882845,-986
3.54237288135593,41.8828451882845,-911
3.5593220338983,41.8828451882845,-796
3.57627118644068,41.8828451882845,-746
3.59322033898305,41.8828451882845,-792
3.61016949152542,41.8828451882845,-940
3.6271186440678,41.8828451882845,-1264
3.64406779661017,41.8828451882845,-1272
3.66101694915254,41.8828451882845,-1247
3.67796610169492,41.8828451882845,-1253
3.69491525423729,41.8828451882845,-1485
3.71186440677966,41.8828451882845,-1651
3.72881355932203,41.8828451882845,-1789
3.74576271186441,41.8828451882845,-1901
3.76271186440678,41.8828451882845,-1920
3.77966101694915,41.8828451882845,-1920
3.79661016949153,41.8828451882845,-1889
3.8135593220339,41.8828451882845,-2044
3.83050847457627,41.8828451882845,-2051
3.84745762711864,41.8828451882845,-2105
3.86440677966102,41.8828451882845,-2136
3.88135593220339,41.8828451882845,-2225
3.89830508474576,41.8828451882845,-2254
3.91525423728814,41.8828451882845,-2255
3.93220338983051,41.8828451882845,-2263
3.94915254237288,41.8828451882845,-2317
3.96610169491525,41.8828451882845,-2240
3.98305084745763,41.8828451882845,-2298
4,41.8828451882845,-2290
3,41.8661087866109,257
3.01694915254237,41.8661087866109,161
3.03389830508475,41.8661087866109,120
3.05084745762712,41.8661087866109,124
3.06779661016949,41.8661087866109,69
3.08474576271186,41.8661087866109,34
3.10169491525424,41.8661087866109,7
3.11864406779661,41.8661087866109,0
3.13559322033898,41.8661087866109,13
3.15254237288136,41.8661087866109,-10
3.16949152542373,41.8661087866109,-18
3.1864406779661,41.8661087866109,-37
3.20338983050847,41.8661087866109,-61
3.22033898305085,41.8661087866109,-90
3.23728813559322,41.8661087866109,-134
3.25423728813559,41.8661087866109,-153
3.27118644067797,41.8661087866109,-165
3.28813559322034,41.8661087866109,-372
3.30508474576271,41.8661087866109,-620
3.32203389830508,41.8661087866109,-725
3.33898305084746,41.8661087866109,-1027
3.35593220338983,41.8661087866109,-1187
3.3728813559322,41.8661087866109,-1310
3.38983050847458,41.8661087866109,-1378
3.40677966101695,41.8661087866109,-1479
3.42372881355932,41.8661087866109,-1484
3.4406779661017,41.8661087866109,-1444
3.45762711864407,41.8661087866109,-1399
3.47457627118644,41.8661087866109,-1201
3.49152542372881,41.8661087866109,-1054
3.50847457627119,41.8661087866109,-1173
3.52542372881356,41.8661087866109,-1228
3.54237288135593,41.8661087866109,-1234
3.5593220338983,41.8661087866109,-1040
3.57627118644068,41.8661087866109,-919
3.59322033898305,41.8661087866109,-865
3.61016949152542,41.8661087866109,-904
3.6271186440678,41.8661087866109,-1228
3.64406779661017,41.8661087866109,-1472
3.66101694915254,41.8661087866109,-1555
3.67796610169492,41.8661087866109,-1531
3.69491525423729,41.8661087866109,-1646
3.71186440677966,41.8661087866109,-1804
3.72881355932203,41.8661087866109,-1863
3.74576271186441,41.8661087866109,-1935
3.76271186440678,41.8661087866109,-1964
3.77966101694915,41.8661087866109,-2005
3.79661016949153,41.8661087866109,-2042
3.8135593220339,41.8661087866109,-2066
3.83050847457627,41.8661087866109,-2083
3.84745762711864,41.8661087866109,-2153
3.86440677966102,41.8661087866109,-2186
3.88135593220339,41.8661087866109,-2281
3.89830508474576,41.8661087866109,-2310
3.91525423728814,41.8661087866109,-2343
3.93220338983051,41.8661087866109,-2370
3.94915254237288,41.8661087866109,-2388
3.96610169491525,41.8661087866109,-2384
3.98305084745763,41.8661087866109,-2397
4,41.8661087866109,-2352
3,41.8493723849372,191
3.01694915254237,41.8493723849372,254
3.03389830508475,41.8493723849372,252
3.05084745762712,41.8493723849372,153
3.06779661016949,41.8493723849372,91
3.08474576271186,41.8493723849372,49
3.10169491525424,41.8493723849372,-4
3.11864406779661,41.8493723849372,-6
3.13559322033898,41.8493723849372,-11
3.15254237288136,41.8493723849372,-23
3.16949152542373,41.8493723849372,-36
3.1864406779661,41.8493723849372,-64
3.20338983050847,41.8493723849372,-83
3.22033898305085,41.8493723849372,-101
3.23728813559322,41.8493723849372,-123
3.25423728813559,41.8493723849372,-136
3.27118644067797,41.8493723849372,-133
3.28813559322034,41.8493723849372,-136
3.30508474576271,41.8493723849372,-343
3.32203389830508,41.8493723849372,-598
3.33898305084746,41.8493723849372,-751
3.35593220338983,41.8493723849372,-904
3.3728813559322,41.8493723849372,-986
3.38983050847458,41.8493723849372,-876
3.40677966101695,41.8493723849372,-1369
3.42372881355932,41.8493723849372,-1441
3.4406779661017,41.8493723849372,-1557
3.45762711864407,41.8493723849372,-1662
3.47457627118644,41.8493723849372,-1619
3.49152542372881,41.8493723849372,-1554
3.50847457627119,41.8493723849372,-1382
3.52542372881356,41.8493723849372,-1414
3.54237288135593,41.8493723849372,-1467
3.5593220338983,41.8493723849372,-1317
3.57627118644068,41.8493723849372,-1134
3.59322033898305,41.8493723849372,-1123
3.61016949152542,41.8493723849372,-1139
3.6271186440678,41.8493723849372,-1164
3.64406779661017,41.8493723849372,-1422
3.66101694915254,41.8493723849372,-1763
3.67796610169492,41.8493723849372,-1681
3.69491525423729,41.8493723849372,-1671
3.71186440677966,41.8493723849372,-1754
3.72881355932203,41.8493723849372,-1768
3.74576271186441,41.8493723849372,-1859
3.76271186440678,41.8493723849372,-1908
3.77966101694915,41.8493723849372,-1981
3.79661016949153,41.8493723849372,-2044
3.8135593220339,41.8493723849372,-2092
3.83050847457627,41.8493723849372,-2137
3.84745762711864,41.8493723849372,-2246
3.86440677966102,41.8493723849372,-2303
3.88135593220339,41.8493723849372,-2336
3.89830508474576,41.8493723849372,-2344
3.91525423728814,41.8493723849372,-2333
3.93220338983051,41.8493723849372,-2346
3.94915254237288,41.8493723849372,-2342
3.96610169491525,41.8493723849372,-2370
3.98305084745763,41.8493723849372,-2394
4,41.8493723849372,-2406
3,41.8326359832636,57
3.01694915254237,41.8326359832636,81
3.03389830508475,41.8326359832636,69
3.05084745762712,41.8326359832636,43
3.06779661016949,41.8326359832636,12
3.08474576271186,41.8326359832636,-12
3.10169491525424,41.8326359832636,-24
3.11864406779661,41.8326359832636,-31
3.13559322033898,41.8326359832636,-34
3.15254237288136,41.8326359832636,-47
3.16949152542373,41.8326359832636,-68
3.1864406779661,41.8326359832636,-93
3.20338983050847,41.8326359832636,-100
3.22033898305085,41.8326359832636,-105
3.23728813559322,41.8326359832636,-120
3.25423728813559,41.8326359832636,-132
3.27118644067797,41.8326359832636,-132
3.28813559322034,41.8326359832636,-134
3.30508474576271,41.8326359832636,-135
3.32203389830508,41.8326359832636,-166
3.33898305084746,41.8326359832636,-516
3.35593220338983,41.8326359832636,-630
3.3728813559322,41.8326359832636,-609
3.38983050847458,41.8326359832636,-732
3.40677966101695,41.8326359832636,-989
3.42372881355932,41.8326359832636,-1093
3.4406779661017,41.8326359832636,-1342
3.45762711864407,41.8326359832636,-1485
3.47457627118644,41.8326359832636,-1664
3.49152542372881,41.8326359832636,-1785
3.50847457627119,41.8326359832636,-1767
3.52542372881356,41.8326359832636,-1766
3.54237288135593,41.8326359832636,-1661
3.5593220338983,41.8326359832636,-1483
3.57627118644068,41.8326359832636,-1354
3.59322033898305,41.8326359832636,-1482
3.61016949152542,41.8326359832636,-1492
3.6271186440678,41.8326359832636,-1253
3.64406779661017,41.8326359832636,-1365
3.66101694915254,41.8326359832636,-1789
3.67796610169492,41.8326359832636,-1849
3.69491525423729,41.8326359832636,-1679
3.71186440677966,41.8326359832636,-1692
3.72881355932203,41.8326359832636,-1793
3.74576271186441,41.8326359832636,-1899
3.76271186440678,41.8326359832636,-1898
3.77966101694915,41.8326359832636,-1965
3.79661016949153,41.8326359832636,-2035
3.8135593220339,41.8326359832636,-2229
3.83050847457627,41.8326359832636,-2294
3.84745762711864,41.8326359832636,-2303
3.86440677966102,41.8326359832636,-2292
3.88135593220339,41.8326359832636,-2261
3.89830508474576,41.8326359832636,-2212
3.91525423728814,41.8326359832636,-2159
3.93220338983051,41.8326359832636,-2211
3.94915254237288,41.8326359832636,-2245
3.96610169491525,41.8326359832636,-2315
3.98305084745763,41.8326359832636,-2374
4,41.8326359832636,-2420
3,41.81589958159,88
3.01694915254237,41.81589958159,58
3.03389830508475,41.81589958159,54
3.05084745762712,41.81589958159,22
3.06779661016949,41.81589958159,-1
3.08474576271186,41.81589958159,-37
3.10169491525424,41.81589958159,-45
3.11864406779661,41.81589958159,-63
3.13559322033898,41.81589958159,-72
3.15254237288136,41.81589958159,-81
3.16949152542373,41.81589958159,-92
3.1864406779661,41.81589958159,-104
3.20338983050847,41.81589958159,-110
3.22033898305085,41.81589958159,-114
3.23728813559322,41.81589958159,-123
3.25423728813559,41.81589958159,-132
3.27118644067797,41.81589958159,-130
3.28813559322034,41.81589958159,-131
3.30508474576271,41.81589958159,-133
3.32203389830508,41.81589958159,-136
3.33898305084746,41.81589958159,-181
3.35593220338983,41.81589958159,-219
3.3728813559322,41.81589958159,-247
3.38983050847458,41.81589958159,-378
3.40677966101695,41.81589958159,-631
3.42372881355932,41.81589958159,-871
3.4406779661017,41.81589958159,-1091
3.45762711864407,41.81589958159,-1224
3.47457627118644,41.81589958159,-1477
3.49152542372881,41.81589958159,-1522
3.50847457627119,41.81589958159,-1502
3.52542372881356,41.81589958159,-1713
3.54237288135593,41.81589958159,-1887
3.5593220338983,41.81589958159,-1922
3.57627118644068,41.81589958159,-1770
3.59322033898305,41.81589958159,-1803
3.61016949152542,41.81589958159,-1662
3.6271186440678,41.81589958159,-1395
3.64406779661017,41.81589958159,-1318
3.66101694915254,41.81589958159,-1823
3.67796610169492,41.81589958159,-1944
3.69491525423729,41.81589958159,-1801
3.71186440677966,41.81589958159,-1843
3.72881355932203,41.81589958159,-1935
3.74576271186441,41.81589958159,-2080
3.76271186440678,41.81589958159,-2083
3.77966101694915,41.81589958159,-2226
3.79661016949153,41.81589958159,-2268
3.8135593220339,41.81589958159,-2228
3.83050847457627,41.81589958159,-2171
3.84745762711864,41.81589958159,-2105
3.86440677966102,41.81589958159,-2096
3.88135593220339,41.81589958159,-2088
3.89830508474576,41.81589958159,-2114
3.91525423728814,41.81589958159,-2106
3.93220338983051,41.81589958159,-2213
3.94915254237288,41.81589958159,-2276
3.96610169491525,41.81589958159,-2323
3.98305084745763,41.81589958159,-2368
4,41.81589958159,-2407
3,41.7991631799163,149
3.01694915254237,41.7991631799163,43
3.03389830508475,41.7991631799163,30
3.05084745762712,41.7991631799163,-5
3.06779661016949,41.7991631799163,-46
3.08474576271186,41.7991631799163,-87
3.10169491525424,41.7991631799163,-90
3.11864406779661,41.7991631799163,-101
3.13559322033898,41.7991631799163,-102
3.15254237288136,41.7991631799163,-107
3.16949152542373,41.7991631799163,-108
3.1864406779661,41.7991631799163,-110
3.20338983050847,41.7991631799163,-116
3.22033898305085,41.7991631799163,-121
3.23728813559322,41.7991631799163,-127
3.25423728813559,41.7991631799163,-130
3.27118644067797,41.7991631799163,-130
3.28813559322034,41.7991631799163,-131
3.30508474576271,41.7991631799163,-134
3.32203389830508,41.7991631799163,-136
3.33898305084746,41.7991631799163,-136
3.35593220338983,41.7991631799163,-137
3.3728813559322,41.7991631799163,-144
3.38983050847458,41.7991631799163,-150
3.40677966101695,41.7991631799163,-287
3.42372881355932,41.7991631799163,-534
3.4406779661017,41.7991631799163,-862
3.45762711864407,41.7991631799163,-1029
3.47457627118644,41.7991631799163,-1056
3.49152542372881,41.7991631799163,-1325
3.50847457627119,41.7991631799163,-1581
3.52542372881356,41.7991631799163,-1589
3.54237288135593,41.7991631799163,-1697
3.5593220338983,41.7991631799163,-1845
3.57627118644068,41.7991631799163,-1969
