V1,V2,V3
5.46218487394958,40.5,-2768
5.47899159663866,40.5,-2767
5.49579831932773,40.5,-2764
5.51260504201681,40.5,-2765
5.52941176470588,40.5,-2766
5.54621848739496,40.5,-2768
5.56302521008403,40.5,-2770
5.57983193277311,40.5,-2769
5.59663865546218,40.5,-2770
5.61344537815126,40.5,-2771
5.63025210084034,40.5,-2773
5.64705882352941,40.5,-2772
5.66386554621849,40.5,-2774
5.68067226890756,40.5,-2773
5.69747899159664,40.5,-2775
5.71428571428571,40.5,-2775
5.73109243697479,40.5,-2776
5.74789915966387,40.5,-2776
5.76470588235294,40.5,-2775
5.78151260504202,40.5,-2776
5.79831932773109,40.5,-2777
5.81512605042017,40.5,-2778
5.83193277310924,40.5,-2778
5.84873949579832,40.5,-2778
5.86554621848739,40.5,-2775
5.88235294117647,40.5,-2774
5.89915966386555,40.5,-2774
5.91596638655462,40.5,-2774
5.9327731092437,40.5,-2779
5.94957983193277,40.5,-2778
5.96638655462185,40.5,-2779
5.98319327731092,40.5,-2777
6,40.5,-2776
4,40.4830508474576,-2400
4.01680672268908,40.4830508474576,-2394
4.03361344537815,40.4830508474576,-2397
4.05042016806723,40.4830508474576,-2443
4.0672268907563,40.4830508474576,-2433
4.08403361344538,40.4830508474576,-2436
4.10084033613445,40.4830508474576,-2452
4.11764705882353,40.4830508474576,-2456
4.13445378151261,40.4830508474576,-2481
4.15126050420168,40.4830508474576,-2458
4.16806722689076,40.4830508474576,-2477
4.18487394957983,40.4830508474576,-2489
4.20168067226891,40.4830508474576,-2500
4.21848739495798,40.4830508474576,-2501
4.23529411764706,40.4830508474576,-2512
4.25210084033613,40.4830508474576,-2524
4.26890756302521,40.4830508474576,-2534
4.28571428571429,40.4830508474576,-2538
4.30252100840336,40.4830508474576,-2556
4.31932773109244,40.4830508474576,-2562
4.33613445378151,40.4830508474576,-2570
4.35294117647059,40.4830508474576,-2574
4.36974789915966,40.4830508474576,-2580
4.38655462184874,40.4830508474576,-2584
4.40336134453782,40.4830508474576,-2590
4.42016806722689,40.4830508474576,-2597
4.43697478991597,40.4830508474576,-2605
4.45378151260504,40.4830508474576,-2620
4.47058823529412,40.4830508474576,-2624
4.48739495798319,40.4830508474576,-2616
4.50420168067227,40.4830508474576,-2613
4.52100840336134,40.4830508474576,-2620
4.53781512605042,40.4830508474576,-2639
4.5546218487395,40.4830508474576,-2663
4.57142857142857,40.4830508474576,-2661
4.58823529411765,40.4830508474576,-2662
4.60504201680672,40.4830508474576,-2666
4.6218487394958,40.4830508474576,-2673
4.63865546218487,40.4830508474576,-2680
4.65546218487395,40.4830508474576,-2682
4.67226890756303,40.4830508474576,-2682
4.6890756302521,40.4830508474576,-2691
4.70588235294118,40.4830508474576,-2727
4.72268907563025,40.4830508474576,-2730
4.73949579831933,40.4830508474576,-2737
4.7563025210084,40.4830508474576,-2745
4.77310924369748,40.4830508474576,-2741
4.78991596638655,40.4830508474576,-2742
4.80672268907563,40.4830508474576,-2744
4.82352941176471,40.4830508474576,-2744
4.84033613445378,40.4830508474576,-2751
4.85714285714286,40.4830508474576,-2760
4.87394957983193,40.4830508474576,-2772
4.89075630252101,40.4830508474576,-2777
4.90756302521008,40.4830508474576,-2774
4.92436974789916,40.4830508474576,-2776
4.94117647058824,40.4830508474576,-2776
4.95798319327731,40.4830508474576,-2776
4.97478991596639,40.4830508474576,-2776
4.99159663865546,40.4830508474576,-2777
5.00840336134454,40.4830508474576,-2777
5.02521008403361,40.4830508474576,-2777
5.04201680672269,40.4830508474576,-2776
5.05882352941176,40.4830508474576,-2777
5.07563025210084,40.4830508474576,-2776
5.09243697478992,40.4830508474576,-2777
5.10924369747899,40.4830508474576,-2777
5.12605042016807,40.4830508474576,-2778
5.14285714285714,40.4830508474576,-2778
5.15966386554622,40.4830508474576,-2778
5.17647058823529,40.4830508474576,-2777
5.19327731092437,40.4830508474576,-2777
5.21008403361345,40.4830508474576,-2776
5.22689075630252,40.4830508474576,-2779
5.2436974789916,40.4830508474576,-2778
5.26050420168067,40.4830508474576,-2777
5.27731092436975,40.4830508474576,-2778
5.29411764705882,40.4830508474576,-2776
5.3109243697479,40.4830508474576,-2775
5.32773109243697,40.4830508474576,-2774
5.34453781512605,40.4830508474576,-2773
5.36134453781513,40.4830508474576,-2772
5.3781512605042,40.4830508474576,-2772
5.39495798319328,40.4830508474576,-2771
5.41176470588235,40.4830508474576,-2771
5.42857142857143,40.4830508474576,-2771
5.4453781512605,40.4830508474576,-2772
5.46218487394958,40.4830508474576,-2775
5.47899159663866,40.4830508474576,-2773
5.49579831932773,40.4830508474576,-2772
5.51260504201681,40.4830508474576,-2771
5.52941176470588,40.4830508474576,-2771
5.54621848739496,40.4830508474576,-2771
5.56302521008403,40.4830508474576,-2772
5.57983193277311,40.4830508474576,-2772
5.59663865546218,40.4830508474576,-2771
5.61344537815126,40.4830508474576,-2771
5.63025210084034,40.4830508474576,-2773
5.64705882352941,40.4830508474576,-2777
5.66386554621849,40.4830508474576,-2778
5.68067226890756,40.4830508474576,-2781
5.69747899159664,40.4830508474576,-2780
5.71428571428571,40.4830508474576,-2780
5.73109243697479,40.4830508474576,-2781
5.74789915966387,40.4830508474576,-2780
5.76470588235294,40.4830508474576,-2779
5.78151260504202,40.4830508474576,-2777
5.79831932773109,40.4830508474576,-2777
5.81512605042017,40.4830508474576,-2779
5.83193277310924,40.4830508474576,-2781
5.84873949579832,40.4830508474576,-2782
5.86554621848739,40.4830508474576,-2779
5.88235294117647,40.4830508474576,-2778
5.89915966386555,40.4830508474576,-2778
5.91596638655462,40.4830508474576,-2779
5.9327731092437,40.4830508474576,-2780
5.94957983193277,40.4830508474576,-2781
5.96638655462185,40.4830508474576,-2781
5.98319327731092,40.4830508474576,-2782
6,40.4830508474576,-2778
4,40.4661016949153,-2365
4.01680672268908,40.4661016949153,-2378
4.03361344537815,40.4661016949153,-2390
4.05042016806723,40.4661016949153,-2433
4.0672268907563,40.4661016949153,-2453
4.08403361344538,40.4661016949153,-2437
4.10084033613445,40.4661016949153,-2447
4.11764705882353,40.4661016949153,-2470
4.13445378151261,40.4661016949153,-2481
4.15126050420168,40.4661016949153,-2484
4.16806722689076,40.4661016949153,-2467
4.18487394957983,40.4661016949153,-2483
4.20168067226891,40.4661016949153,-2494
4.21848739495798,40.4661016949153,-2501
4.23529411764706,40.4661016949153,-2504
4.25210084033613,40.4661016949153,-2511
4.26890756302521,40.4661016949153,-2534
4.28571428571429,40.4661016949153,-2537
4.30252100840336,40.4661016949153,-2552
4.31932773109244,40.4661016949153,-2564
4.33613445378151,40.4661016949153,-2568
4.35294117647059,40.4661016949153,-2581
4.36974789915966,40.4661016949153,-2584
4.38655462184874,40.4661016949153,-2588
4.40336134453782,40.4661016949153,-2592
4.42016806722689,40.4661016949153,-2599
4.43697478991597,40.4661016949153,-2602
4.45378151260504,40.4661016949153,-2617
4.47058823529412,40.4661016949153,-2624
4.48739495798319,40.4661016949153,-2619
4.50420168067227,40.4661016949153,-2609
4.52100840336134,40.4661016949153,-2607
4.53781512605042,40.4661016949153,-2623
4.5546218487395,40.4661016949153,-2645
4.57142857142857,40.4661016949153,-2649
4.58823529411765,40.4661016949153,-2659
4.60504201680672,40.4661016949153,-2670
4.6218487394958,40.4661016949153,-2676
4.63865546218487,40.4661016949153,-2688
4.65546218487395,40.4661016949153,-2684
4.67226890756303,40.4661016949153,-2692
4.6890756302521,40.4661016949153,-2694
4.70588235294118,40.4661016949153,-2715
4.72268907563025,40.4661016949153,-2719
4.73949579831933,40.4661016949153,-2721
4.7563025210084,40.4661016949153,-2723
4.77310924369748,40.4661016949153,-2742
4.78991596638655,40.4661016949153,-2748
4.80672268907563,40.4661016949153,-2746
4.82352941176471,40.4661016949153,-2745
4.84033613445378,40.4661016949153,-2750
4.85714285714286,40.4661016949153,-2756
4.87394957983193,40.4661016949153,-2766
4.89075630252101,40.4661016949153,-2780
4.90756302521008,40.4661016949153,-2780
4.92436974789916,40.4661016949153,-2777
4.94117647058824,40.4661016949153,-2776
4.95798319327731,40.4661016949153,-2777
4.97478991596639,40.4661016949153,-2776
4.99159663865546,40.4661016949153,-2778
5.00840336134454,40.4661016949153,-2777
5.02521008403361,40.4661016949153,-2779
5.04201680672269,40.4661016949153,-2779
5.05882352941176,40.4661016949153,-2780
5.07563025210084,40.4661016949153,-2780
5.09243697478992,40.4661016949153,-2780
5.10924369747899,40.4661016949153,-2779
5.12605042016807,40.4661016949153,-2781
5.14285714285714,40.4661016949153,-2781
5.15966386554622,40.4661016949153,-2782
5.17647058823529,40.4661016949153,-2781
5.19327731092437,40.4661016949153,-2781
5.21008403361345,40.4661016949153,-2780
5.22689075630252,40.4661016949153,-2780
5.2436974789916,40.4661016949153,-2780
5.26050420168067,40.4661016949153,-2781
5.27731092436975,40.4661016949153,-2780
5.29411764705882,40.4661016949153,-2779
5.3109243697479,40.4661016949153,-2777
5.32773109243697,40.4661016949153,-2775
5.34453781512605,40.4661016949153,-2773
5.36134453781513,40.4661016949153,-2773
5.3781512605042,40.4661016949153,-2773
5.39495798319328,40.4661016949153,-2775
5.41176470588235,40.4661016949153,-2775
5.42857142857143,40.4661016949153,-2777
5.4453781512605,40.4661016949153,-2779
5.46218487394958,40.4661016949153,-2778
5.47899159663866,40.4661016949153,-2778
5.49579831932773,40.4661016949153,-2775
5.51260504201681,40.4661016949153,-2776
5.52941176470588,40.4661016949153,-2774
5.54621848739496,40.4661016949153,-2776
5.56302521008403,40.4661016949153,-2775
5.57983193277311,40.4661016949153,-2774
5.59663865546218,40.4661016949153,-2773
5.61344537815126,40.4661016949153,-2774
5.63025210084034,40.4661016949153,-2778
5.64705882352941,40.4661016949153,-2783
5.66386554621849,40.4661016949153,-2784
5.68067226890756,40.4661016949153,-2784
5.69747899159664,40.4661016949153,-2783
5.71428571428571,40.4661016949153,-2784
5.73109243697479,40.4661016949153,-2785
5.74789915966387,40.4661016949153,-2783
5.76470588235294,40.4661016949153,-2782
5.78151260504202,40.4661016949153,-2783
5.79831932773109,40.4661016949153,-2783
5.81512605042017,40.4661016949153,-2785
5.83193277310924,40.4661016949153,-2787
5.84873949579832,40.4661016949153,-2786
5.86554621848739,40.4661016949153,-2784
5.88235294117647,40.4661016949153,-2782
5.89915966386555,40.4661016949153,-2783
5.91596638655462,40.4661016949153,-2781
5.9327731092437,40.4661016949153,-2782
5.94957983193277,40.4661016949153,-2782
5.96638655462185,40.4661016949153,-2784
5.98319327731092,40.4661016949153,-2785
6,40.4661016949153,-2783
4,40.4491525423729,-2376
4.01680672268908,40.4491525423729,-2384
4.03361344537815,40.4491525423729,-2399
4.05042016806723,40.4491525423729,-2428
4.0672268907563,40.4491525423729,-2446
4.08403361344538,40.4491525423729,-2466
4.10084033613445,40.4491525423729,-2464
4.11764705882353,40.4491525423729,-2478
4.13445378151261,40.4491525423729,-2480
4.15126050420168,40.4491525423729,-2496
4.16806722689076,40.4491525423729,-2490
4.18487394957983,40.4491525423729,-2485
4.20168067226891,40.4491525423729,-2496
4.21848739495798,40.4491525423729,-2503
4.23529411764706,40.4491525423729,-2518
4.25210084033613,40.4491525423729,-2525
4.26890756302521,40.4491525423729,-2529
4.28571428571429,40.4491525423729,-2534
4.30252100840336,40.4491525423729,-2544
4.31932773109244,40.4491525423729,-2550
4.33613445378151,40.4491525423729,-2559
4.35294117647059,40.4491525423729,-2573
4.36974789915966,40.4491525423729,-2578
4.38655462184874,40.4491525423729,-2575
4.40336134453782,40.4491525423729,-2589
4.42016806722689,40.4491525423729,-2603
4.43697478991597,40.4491525423729,-2605
4.45378151260504,40.4491525423729,-2610
4.47058823529412,40.4491525423729,-2613
4.48739495798319,40.4491525423729,-2625
4.50420168067227,40.4491525423729,-2618
4.52100840336134,40.4491525423729,-2635
4.53781512605042,40.4491525423729,-2638
4.5546218487395,40.4491525423729,-2641
4.57142857142857,40.4491525423729,-2643
4.58823529411765,40.4491525423729,-2653
4.60504201680672,40.4491525423729,-2668
4.6218487394958,40.4491525423729,-2677
4.63865546218487,40.4491525423729,-2682
4.65546218487395,40.4491525423729,-2686
4.67226890756303,40.4491525423729,-2689
4.6890756302521,40.4491525423729,-2692
4.70588235294118,40.4491525423729,-2700
4.72268907563025,40.4491525423729,-2704
4.73949579831933,40.4491525423729,-2707
4.7563025210084,40.4491525423729,-2705
4.77310924369748,40.4491525423729,-2738
4.78991596638655,40.4491525423729,-2747
4.80672268907563,40.4491525423729,-2748
4.82352941176471,40.4491525423729,-2749
4.84033613445378,40.4491525423729,-2753
4.85714285714286,40.4491525423729,-2756
4.87394957983193,40.4491525423729,-2762
4.89075630252101,40.4491525423729,-2773
4.90756302521008,40.4491525423729,-2776
4.92436974789916,40.4491525423729,-2777
4.94117647058824,40.4491525423729,-2775
4.95798319327731,40.4491525423729,-2776
4.97478991596639,40.4491525423729,-2776
4.99159663865546,40.4491525423729,-2776
5.00840336134454,40.4491525423729,-2778
5.02521008403361,40.4491525423729,-2780
5.04201680672269,40.4491525423729,-2780
5.05882352941176,40.4491525423729,-2780
5.07563025210084,40.4491525423729,-2781
5.09243697478992,40.4491525423729,-2781
5.10924369747899,40.4491525423729,-2782
5.12605042016807,40.4491525423729,-2782
5.14285714285714,40.4491525423729,-2783
5.15966386554622,40.4491525423729,-2784
5.17647058823529,40.4491525423729,-2784
5.19327731092437,40.4491525423729,-2784
5.21008403361345,40.4491525423729,-2785
5.22689075630252,40.4491525423729,-2785
5.2436974789916,40.4491525423729,-2784
5.26050420168067,40.4491525423729,-2783
5.27731092436975,40.4491525423729,-2781
5.29411764705882,40.4491525423729,-2779
5.3109243697479,40.4491525423729,-2778
5.32773109243697,40.4491525423729,-2775
5.34453781512605,40.4491525423729,-2774
5.36134453781513,40.4491525423729,-2777
5.3781512605042,40.4491525423729,-2779
5.39495798319328,40.4491525423729,-2781
5.41176470588235,40.4491525423729,-2782
5.42857142857143,40.4491525423729,-2783
5.4453781512605,40.4491525423729,-2783
5.46218487394958,40.4491525423729,-2782
5.47899159663866,40.4491525423729,-2781
5.49579831932773,40.4491525423729,-2780
5.51260504201681,40.4491525423729,-2780
5.52941176470588,40.4491525423729,-2778
5.54621848739496,40.4491525423729,-2777
5.56302521008403,40.4491525423729,-2779
5.57983193277311,40.4491525423729,-2779
5.59663865546218,40.4491525423729,-2781
5.61344537815126,40.4491525423729,-2780
5.63025210084034,40.4491525423729,-2781
5.64705882352941,40.4491525423729,-2784
5.66386554621849,40.4491525423729,-2785
5.68067226890756,40.4491525423729,-2786
5.69747899159664,40.4491525423729,-2785
5.71428571428571,40.4491525423729,-2785
5.73109243697479,40.4491525423729,-2785
5.74789915966387,40.4491525423729,-2787
5.76470588235294,40.4491525423729,-2788
5.78151260504202,40.4491525423729,-2790
5.79831932773109,40.4491525423729,-2789
5.81512605042017,40.4491525423729,-2788
5.83193277310924,40.4491525423729,-2788
5.84873949579832,40.4491525423729,-2787
5.86554621848739,40.4491525423729,-2786
5.88235294117647,40.4491525423729,-2784
5.89915966386555,40.4491525423729,-2783
5.91596638655462,40.4491525423729,-2784
5.9327731092437,40.4491525423729,-2787
5.94957983193277,40.4491525423729,-2788
5.96638655462185,40.4491525423729,-2791
5.98319327731092,40.4491525423729,-2791
6,40.4491525423729,-2789
4,40.4322033898305,-2447
4.01680672268908,40.4322033898305,-2430
4.03361344537815,40.4322033898305,-2423
4.05042016806723,40.4322033898305,-2433
4.0672268907563,40.4322033898305,-2446
4.08403361344538,40.4322033898305,-2477
4.10084033613445,40.4322033898305,-2483
4.11764705882353,40.4322033898305,-2484
4.13445378151261,40.4322033898305,-2502
4.15126050420168,40.4322033898305,-2511
4.16806722689076,40.4322033898305,-2518
4.18487394957983,40.4322033898305,-2509
4.20168067226891,40.4322033898305,-2505
4.21848739495798,40.4322033898305,-2512
4.23529411764706,40.4322033898305,-2524
4.25210084033613,40.4322033898305,-2524
4.26890756302521,40.4322033898305,-2540
4.28571428571429,40.4322033898305,-2542
4.30252100840336,40.4322033898305,-2542
4.31932773109244,40.4322033898305,-2545
4.33613445378151,40.4322033898305,-2556
4.35294117647059,40.4322033898305,-2562
4.36974789915966,40.4322033898305,-2580
4.38655462184874,40.4322033898305,-2590
4.40336134453782,40.4322033898305,-2577
4.42016806722689,40.4322033898305,-2586
4.43697478991597,40.4322033898305,-2594
4.45378151260504,40.4322033898305,-2608
4.47058823529412,40.4322033898305,-2611
4.48739495798319,40.4322033898305,-2620
4.50420168067227,40.4322033898305,-2626
4.52100840336134,40.4322033898305,-2646
4.53781512605042,40.4322033898305,-2649
4.5546218487395,40.4322033898305,-2644
4.57142857142857,40.4322033898305,-2639
4.58823529411765,40.4322033898305,-2648
4.60504201680672,40.4322033898305,-2654
4.6218487394958,40.4322033898305,-2670
4.63865546218487,40.4322033898305,-2678
4.65546218487395,40.4322033898305,-2680
4.67226890756303,40.4322033898305,-2702
4.6890756302521,40.4322033898305,-2692
4.70588235294118,40.4322033898305,-2690
4.72268907563025,40.4322033898305,-2694
4.73949579831933,40.4322033898305,-2699
4.7563025210084,40.4322033898305,-2704
4.77310924369748,40.4322033898305,-2703
4.78991596638655,40.4322033898305,-2726
4.80672268907563,40.4322033898305,-2746
4.82352941176471,40.4322033898305,-2748
4.84033613445378,40.4322033898305,-2751
4.85714285714286,40.4322033898305,-2754
4.87394957983193,40.4322033898305,-2759
4.89075630252101,40.4322033898305,-2765
4.90756302521008,40.4322033898305,-2772
4.92436974789916,40.4322033898305,-2779
4.94117647058824,40.4322033898305,-2775
4.95798319327731,40.4322033898305,-2777
4.97478991596639,40.4322033898305,-2777
4.99159663865546,40.4322033898305,-2778
5.00840336134454,40.4322033898305,-2777
5.02521008403361,40.4322033898305,-2780
5.04201680672269,40.4322033898305,-2780
5.05882352941176,40.4322033898305,-2781
5.07563025210084,40.4322033898305,-2781
5.09243697478992,40.4322033898305,-2782
5.10924369747899,40.4322033898305,-2784
5.12605042016807,40.4322033898305,-2784
5.14285714285714,40.4322033898305,-2784
5.15966386554622,40.4322033898305,-2785
5.17647058823529,40.4322033898305,-2787
5.19327731092437,40.4322033898305,-2787
5.21008403361345,40.4322033898305,-2787
5.22689075630252,40.4322033898305,-2786
5.2436974789916,40.4322033898305,-2785
5.26050420168067,40.4322033898305,-2783
5.27731092436975,40.4322033898305,-2781
5.29411764705882,40.4322033898305,-2779
5.3109243697479,40.4322033898305,-2780
5.32773109243697,40.4322033898305,-2782
5.34453781512605,40.4322033898305,-2782
5.36134453781513,40.4322033898305,-2786
5.3781512605042,40.4322033898305,-2786
5.39495798319328,40.4322033898305,-2785
5.41176470588235,40.4322033898305,-2785
5.42857142857143,40.4322033898305,-2785
5.4453781512605,40.4322033898305,-2787
5.46218487394958,40.4322033898305,-2784
5.47899159663866,40.4322033898305,-2784
5.49579831932773,40.4322033898305,-2781
5.51260504201681,40.4322033898305,-2784
5.52941176470588,40.4322033898305,-2781
5.54621848739496,40.4322033898305,-2783
5.56302521008403,40.4322033898305,-2782
5.57983193277311,40.4322033898305,-2783
5.59663865546218,40.4322033898305,-2782
5.61344537815126,40.4322033898305,-2783
5.63025210084034,40.4322033898305,-2783
5.64705882352941,40.4322033898305,-2785
5.66386554621849,40.4322033898305,-2786
5.68067226890756,40.4322033898305,-2787
5.69747899159664,40.4322033898305,-2787
5.71428571428571,40.4322033898305,-2789
5.73109243697479,40.4322033898305,-2790
5.74789915966387,40.4322033898305,-2791
5.76470588235294,40.4322033898305,-2792
5.78151260504202,40.4322033898305,-2791
5.79831932773109,40.4322033898305,-2791
5.81512605042017,40.4322033898305,-2790
5.83193277310924,40.4322033898305,-2790
5.84873949579832,40.4322033898305,-2789
5.86554621848739,40.4322033898305,-2789
5.88235294117647,40.4322033898305,-2788
5.89915966386555,40.4322033898305,-2789
5.91596638655462,40.4322033898305,-2790
5.9327731092437,40.4322033898305,-2792
5.94957983193277,40.4322033898305,-2793
5.96638655462185,40.4322033898305,-2792
5.98319327731092,40.4322033898305,-2792
6,40.4322033898305,-2790
4,40.4152542372881,-2498
4.01680672268908,40.4152542372881,-2505
4.03361344537815,40.4152542372881,-2503
4.05042016806723,40.4152542372881,-2486
4.0672268907563,40.4152542372881,-2477
4.08403361344538,40.4152542372881,-2492
4.10084033613445,40.4152542372881,-2498
4.11764705882353,40.4152542372881,-2504
4.13445378151261,40.4152542372881,-2524
4.15126050420168,40.4152542372881,-2530
4.16806722689076,40.4152542372881,-2539
4.18487394957983,40.4152542372881,-2537
4.20168067226891,40.4152542372881,-2532
4.21848739495798,40.4152542372881,-2534
4.23529411764706,40.4152542372881,-2539
4.25210084033613,40.4152542372881,-2541
4.26890756302521,40.4152542372881,-2549
4.28571428571429,40.4152542372881,-2562
4.30252100840336,40.4152542372881,-2551
4.31932773109244,40.4152542372881,-2550
4.33613445378151,40.4152542372881,-2564
4.35294117647059,40.4152542372881,-2575
4.36974789915966,40.4152542372881,-2579
4.38655462184874,40.4152542372881,-2585
4.40336134453782,40.4152542372881,-2585
4.42016806722689,40.4152542372881,-2587
4.43697478991597,40.4152542372881,-2597
4.45378151260504,40.4152542372881,-2607
4.47058823529412,40.4152542372881,-2610
4.48739495798319,40.4152542372881,-2612
4.50420168067227,40.4152542372881,-2619
4.52100840336134,40.4152542372881,-2632
4.53781512605042,40.4152542372881,-2637
4.5546218487395,40.4152542372881,-2638
4.57142857142857,40.4152542372881,-2633
4.58823529411765,40.4152542372881,-2641
4.60504201680672,40.4152542372881,-2644
4.6218487394958,40.4152542372881,-2657
4.63865546218487,40.4152542372881,-2671
4.65546218487395,40.4152542372881,-2678
4.67226890756303,40.4152542372881,-2687
4.6890756302521,40.4152542372881,-2686
4.70588235294118,40.4152542372881,-2689
4.72268907563025,40.4152542372881,-2691
4.73949579831933,40.4152542372881,-2700
4.7563025210084,40.4152542372881,-2705
4.77310924369748,40.4152542372881,-2713
4.78991596638655,40.4152542372881,-2719
4.80672268907563,40.4152542372881,-2731
4.82352941176471,40.4152542372881,-2736
4.84033613445378,40.4152542372881,-2748
4.85714285714286,40.4152542372881,-2753
4.87394957983193,40.4152542372881,-2755
4.89075630252101,40.4152542372881,-2759
4.90756302521008,40.4152542372881,-2766
4.92436974789916,40.4152542372881,-2777
4.94117647058824,40.4152542372881,-2781
4.95798319327731,40.4152542372881,-2777
4.97478991596639,40.4152542372881,-2778
4.99159663865546,40.4152542372881,-2778
5.00840336134454,40.4152542372881,-2778
5.02521008403361,40.4152542372881,-2779
5.04201680672269,40.4152542372881,-2780
5.05882352941176,40.4152542372881,-2780
5.07563025210084,40.4152542372881,-2780
5.09243697478992,40.4152542372881,-2781
5.10924369747899,40.4152542372881,-2784
5.12605042016807,40.4152542372881,-2786
5.14285714285714,40.4152542372881,-2787
5.15966386554622,40.4152542372881,-2787
5.17647058823529,40.4152542372881,-2787
5.19327731092437,40.4152542372881,-2787
5.21008403361345,40.4152542372881,-2787
5.22689075630252,40.4152542372881,-2786
5.2436974789916,40.4152542372881,-2785
5.26050420168067,40.4152542372881,-2785
5.27731092436975,40.4152542372881,-2784
5.29411764705882,40.4152542372881,-2785
5.3109243697479,40.4152542372881,-2787
5.32773109243697,40.4152542372881,-2788
5.34453781512605,40.4152542372881,-2789
5.36134453781513,40.4152542372881,-2789
5.3781512605042,40.4152542372881,-2789
5.39495798319328,40.4152542372881,-2789
5.41176470588235,40.4152542372881,-2788
5.42857142857143,40.4152542372881,-2787
5.4453781512605,40.4152542372881,-2788
5.46218487394958,40.4152542372881,-2789
5.47899159663866,40.4152542372881,-2788
5.49579831932773,40.4152542372881,-2790
5.51260504201681,40.4152542372881,-2789
5.52941176470588,40.4152542372881,-2788
5.54621848739496,40.4152542372881,-2787
5.56302521008403,40.4152542372881,-2786
5.57983193277311,40.4152542372881,-2785
5.59663865546218,40.4152542372881,-2785
5.61344537815126,40.4152542372881,-2782
5.63025210084034,40.4152542372881,-2783
5.64705882352941,40.4152542372881,-2788
5.66386554621849,40.4152542372881,-2788
5.68067226890756,40.4152542372881,-2791
5.69747899159664,40.4152542372881,-2792
5.71428571428571,40.4152542372881,-2793
5.73109243697479,40.4152542372881,-2794
5.74789915966387,40.4152542372881,-2794
5.76470588235294,40.4152542372881,-2794
5.78151260504202,40.4152542372881,-2792
5.79831932773109,40.4152542372881,-2792
5.81512605042017,40.4152542372881,-2791
5.83193277310924,40.4152542372881,-2791
5.84873949579832,40.4152542372881,-2793
5.86554621848739,40.4152542372881,-2793
5.88235294117647,40.4152542372881,-2793
5.89915966386555,40.4152542372881,-2795
5.91596638655462,40.4152542372881,-2796
5.9327731092437,40.4152542372881,-2795
5.94957983193277,40.4152542372881,-2795
5.96638655462185,40.4152542372881,-2794
5.98319327731092,40.4152542372881,-2793
6,40.4152542372881,-2791
4,40.3983050847458,-2425
4.01680672268908,40.3983050847458,-2483
4.03361344537815,40.3983050847458,-2506
4.05042016806723,40.3983050847458,-2487
4.0672268907563,40.3983050847458,-2479
4.08403361344538,40.3983050847458,-2498
4.10084033613445,40.3983050847458,-2505
